run_id,round,client_id,participated,round_fail_reason,rounds_participated_so_far,data_distribution_json,samples_count,computation_time_s,comm_bytes_up,comm_bytes_down,loss,accuracy,f1,rmse,rmse_original_units,silhouette,inertia,metric_score,extra_metric,ari,nmi,clustering_k,clustering_agg,cpu_time_s,cpu_utilization,memory_used_mb,memory_utilization,gpu_utilization,gpu_memory_used_mb,gpu_memory_utilization,availability_flag
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_1,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.001531362533569336,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_10,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0015225410461425781,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_2,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_3,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_4,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_5,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_6,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_7,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_8,0,dropped_out,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0
0ee4be17-9422-4c14-a2a3-c28686e5a4c9,1,client_9,0,error,0,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 0, ""bin_5"": 0, ""bin_6"": 0, ""bin_7"": 0, ""bin_8"": 0, ""bin_9"": 0}",0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,22949.84375,97.8,,,,0
